filename,n,m,runs,avg_d_time,avg_s_time,avg_nv_time,avg_d_pops,avg_s_pops,avg_nv_pops,avg_nvq_pops,avg_in,avg_in_trans,avg_out,avg_pert,ratio_pert_m,ratio_pert_n,ratio_in_trans,ratio_spt_out,ratio_spt_in,ratio_pop_pert,runs_with_conflict,runs_with_misclassified_spt,mismatches
uy734,734,538022,100,49375.5,12569.8,10321.9,4519.98,5101.05,2001.42,1091.99,653.84,653.84,1222.08,1875.92,0.0034867,2.55575,1,0.69382,0.30618,1.06696,0,0,0
qa194,194,37442,100,4529.72,3858.77,2493.46,942.96,1702.14,520.94,293.65,181.82,181.82,306.57,488.39,0.0130439,2.51747,1,0.690829,0.309171,1.06685,0,0,0
zi929,929,862112,100,91848.2,15807.6,13344.3,5963.88,6330.9,2550.13,1421.41,860.59,860.59,1533.92,2394.51,0.00277749,2.57751,1,0.692834,0.307166,1.06506,0,0,0
dj38,38,1406,38,318.737,281.684,414.5,116.921,124.553,83.5789,47.2895,19.2105,19.2105,58.7895,78,0.0554765,2.05263,1,0.72404,0.27596,1.07232,0,0,0
lu980,980,959420,100,105359,22272.2,14055,6316.22,8972.95,2739.4,1458.45,928.48,928.48,1642.58,2571.06,0.00267981,2.62353,1,0.701113,0.298887,1.06552,0,0,0
rw1621,1621,2626020,100,341687,32056.2,24204.5,11285.1,12376.8,4480,2418.67,1507.49,1507.49,2700.9,4208.39,0.00160257,2.59617,1,0.696426,0.303574,1.06457,0,0,0
nu3496,3496,12218520,100,1.69105e+06,76638.3,55017.2,27082.2,28786.2,9730.52,5265.6,3364.4,3364.4,5764.54,9128.94,0.00074714,2.61125,1,0.691774,0.308226,1.06591,0,0,0
mu1979,1979,3914462,100,538889,47376.2,30279.4,14188.2,18164.8,5534.48,2959.53,1899.77,1899.77,3293.94,5193.71,0.0013268,2.62441,1,0.697806,0.302194,1.06564,0,0,0
wi29,29,812,29,225.517,205.172,342.069,86.4828,89.5517,69.1379,38.3448,16.1724,16.1724,49.6897,65.8621,0.0811109,2.27111,1,0.697044,0.302956,1.05254,0,0,0
