filename,n,m,runs,avg_d_time,avg_s_time,avg_nv_time,avg_d_pops,avg_s_pops,avg_nv_pops,avg_in,avg_in_trans,avg_out,avg_pert,ratio_pert_m,ratio_pert_n,ratio_in_trans,ratio_spt_out,ratio_spt_in,ratio_pop_pert,runs_with_conflict,runs_with_misclassified_spt,mismatches
n100,100,9900,100,1707.19,767.56,1331.29,58.03,105.15,95.69,22.22,14.3,86.34,108.56,0.0109657,1.0856,0.252578,0.927857,0.0721429,0.925783,0,0,0
n422,422,177662,100,12858.5,3056.72,5006.15,261.98,514.75,440.96,104.2,73.61,392.83,497.03,0.00279762,1.1778,0.269014,0.93929,0.0607103,0.931096,0,0,0
n744,744,552792,100,39645.8,5899.59,9650.4,482.23,943.88,807.22,200.28,136.81,714.28,914.56,0.00165444,1.22925,0.306871,0.93463,0.0653701,0.919389,0,0,0
n1066,1066,1135290,100,87210.7,10149.5,16000.6,741.83,1551.14,1234.17,347.89,257.01,1046.64,1394.53,0.00122835,1.30819,0.345997,0.938151,0.0618492,0.922636,0,0,0
n1388,1388,1925156,100,152703,13461,21750.8,903.81,1806.58,1517.14,405.2,293.47,1307.22,1712.42,0.000889497,1.23373,0.299907,0.92672,0.0732803,0.927753,0,0,0
n1710,1710,2922390,100,211333,14918.3,25229.4,1070.2,2083.63,1798.81,478.4,321.77,1587.78,2066.18,0.000707017,1.20829,0.286259,0.945375,0.0546254,0.91879,0,0,0
n2032,2032,4126992,100,282907,17004.5,27937.5,1284.72,2552.34,2177.55,534.83,365.09,1934.26,2469.09,0.000598278,1.2151,0.269821,0.954523,0.045477,0.926389,0,0,0
n2354,2354,5538962,100,339619,16401.7,27795.8,1298.16,2428.57,2194.69,465.76,296.17,2016.3,2482.06,0.000448109,1.0544,0.210783,0.966043,0.0339574,0.934048,0,0,0
n2676,2676,7158300,100,371987,15028.3,25761.9,1229.26,2229.11,2063.08,369.5,218.2,1944.84,2314.34,0.000323309,0.864851,0.142825,0.969429,0.0305708,0.948085,0,0,0
n2998,2998,8985006,100,566241,23713.9,40643.8,1749.4,3379.16,2951.63,694,449.16,2676.86,3370.86,0.000375165,1.12437,0.244785,0.957912,0.0420884,0.922589,0,0,0
