src,dst,d_time_us,d_cost,s_time_us,s_cost,nv_time_us,nv_cost,d_pops,s_pops,nv_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,in_pert,in_pert_trans,out_pert,pert,pert_conflicts,out_spt,in_spt,non_pert_spt,total_spt,classified_incorrectly,ratio_pert_m,ratio_pert_n,ratio_in_transferred,ratio_spt_out,ratio_spt_in,ratio_pop_pert,matched
3375,54230,202247,222.717,401090,222.717,545677,222.717,33925,69855,69855,0.33925,0.325874,0.325874,0,0,69855,69855,0,244,0,0,244,false,0.325874,0.69855,0,1,0,1,true
48910,46688,239910,379.63,532011,379.63,698570,379.63,45385,93805,93805,0.45385,0.437601,0.437601,0,0,93805,93805,0,446,0,0,446,false,0.437601,0.93805,0,1,0,1,true
84608,45169,32783,157.961,68983,157.961,100957,157.961,6567,13341,13341,0.06567,0.0622358,0.0622358,0,0,13341,13341,0,172,0,0,172,false,0.0622358,0.13341,0,1,0,1,true
41140,70912,496979,589.098,1121700,589.098,2724038,589.098,95766,198175,197785,0.95766,0.924488,0.922668,106502,90523,107317,213819,0,392,238,0,630,false,0.997467,2.13819,0.849965,0.622222,0.377778,0.925011,true
63141,88641,477344,624.256,1066424,624.256,2687950,624.256,91794,189827,189462,0.91794,0.885544,0.883841,106948,82879,106943,213891,0,518,151,0,669,false,0.997803,2.13891,0.774947,0.77429,0.22571,0.885788,true
29094,28282,16810,78.2208,54033,78.2208,62797,78.2208,3160,6396,6396,0.0316,0.0298374,0.0298374,0,0,6396,6396,0,89,0,0,89,false,0.0298374,0.06396,0,1,0,1,true
54280,53795,123387,224.848,261760,224.848,361331,224.848,23465,48254,48254,0.23465,0.225105,0.225105,0,0,48254,48254,0,243,0,0,243,false,0.225105,0.48254,0,1,0,1,true
22818,38252,28670,111.575,61577,111.575,89703,111.575,5741,11877,11877,0.05741,0.0554063,0.0554063,0,0,11877,11877,0,124,0,0,124,false,0.0554063,0.11877,0,1,0,1,true
24027,2698,182486,310.069,395020,310.069,537961,310.069,34296,70731,70731,0.34296,0.329961,0.329961,0,0,70731,70731,0,349,0,0,349,false,0.329961,0.70731,0,1,0,1,true
95345,2706,172785,285.132,377700,285.132,508769,285.132,32372,66895,66895,0.32372,0.312066,0.312066,0,0,66895,66895,0,324,0,0,324,false,0.312066,0.66895,0,1,0,1,true
64581,92389,358773,483.133,821638,483.133,2278535,483.133,69100,142849,142506,0.691,0.666391,0.664791,106728,35739,107177,213905,0,474,85,0,559,false,0.997868,2.13905,0.334861,0.847943,0.152057,0.666212,true
1785,57016,236906,278.746,523080,278.746,724886,278.746,44697,92047,92047,0.44697,0.4294,0.4294,0,0,92047,92047,0,274,0,0,274,false,0.4294,0.92047,0,1,0,1,true
99612,16746,255723,546.085,565033,546.085,764859,546.085,50382,104022,104022,0.50382,0.485263,0.485263,0,0,104022,104022,0,591,0,0,591,false,0.485263,1.04022,0,1,0,1,true
73519,6381,154928,370.502,341362,370.502,465561,370.502,30814,63481,63481,0.30814,0.296139,0.296139,0,0,63481,63481,0,358,0,0,358,false,0.296139,0.63481,0,1,0,1,true
72194,84413,462581,532.297,1020364,532.297,2636637,532.297,87971,182263,181856,0.87971,0.850258,0.848359,106257,74367,107537,213794,0,382,190,0,572,false,0.99735,2.13794,0.699879,0.667832,0.332168,0.850613,true
41049,69363,520282,555.251,1166443,555.251,2818907,555.251,98962,204781,204288,0.98962,0.955305,0.953005,106060,96711,107626,213686,0,367,264,0,631,false,0.996846,2.13686,0.911852,0.581616,0.418384,0.95602,true
20378,49431,483030,471.274,1071863,471.274,2679140,471.274,90335,186688,186169,0.90335,0.870901,0.868479,105904,78680,107753,213657,0,337,193,0,530,false,0.996711,2.13657,0.742937,0.635849,0.364151,0.871345,true
96210,55060,448894,579.83,998511,579.83,2587636,579.83,85149,176066,175515,0.85149,0.821349,0.818779,105885,68062,107748,213633,0,472,129,0,601,false,0.996599,2.13633,0.642792,0.785358,0.214642,0.821573,true
22447,38518,270271,368.021,597772,368.021,824453,368.021,51042,105338,105338,0.51042,0.491402,0.491402,0,0,105338,105338,0,414,0,0,414,false,0.491402,1.05338,0,1,0,1,true
4778,19867,119211,235.74,262423,235.74,356301,235.74,22990,47357,47357,0.2299,0.220921,0.220921,0,0,47357,47357,0,259,0,0,259,false,0.220921,0.47357,0,1,0,1,true
88384,72901,493465,665.875,1105235,665.875,2741140,665.875,95942,198546,198124,0.95942,0.926218,0.92425,106433,90816,107342,213775,0,468,243,0,711,false,0.997262,2.13775,0.853269,0.658228,0.341772,0.926788,true
88913,47968,475236,590.144,1050272,590.144,2659995,590.144,89722,185510,184959,0.89722,0.865405,0.862835,105885,77486,107748,213633,0,455,160,0,615,false,0.996599,2.13633,0.731794,0.739837,0.260163,0.865779,true
96278,10089,298001,448.606,663615,448.606,2066602,448.606,57097,117953,117474,0.57097,0.550251,0.548017,106346,10454,107388,213734,0,491,22,0,513,false,0.99707,2.13734,0.0983018,0.957115,0.042885,0.549627,true
61117,28040,434798,475.677,972856,475.677,2534567,475.677,82644,170879,170271,0.82644,0.797152,0.794315,105860,62731,107707,213567,0,411,94,0,505,false,0.996291,2.13567,0.592585,0.813861,0.186139,0.797272,true
98581,83276,156560,348.093,335708,348.093,499566,348.093,30637,63242,63242,0.30637,0.295024,0.295024,0,0,63242,63242,0,387,0,0,387,false,0.295024,0.63242,0,1,0,1,true
40308,14928,70758,130.519,154522,130.519,207344,130.519,13508,27707,27707,0.13508,0.129253,0.129253,0,0,27707,27707,0,162,0,0,162,false,0.129253,0.27707,0,1,0,1,true
15691,27366,163341,230.008,349504,230.008,475800,230.008,30249,62484,62484,0.30249,0.291488,0.291488,0,0,62484,62484,0,245,0,0,245,false,0.291488,0.62484,0,1,0,1,true
58744,54683,482903,583.249,1083527,583.249,2674285,583.249,92838,192136,191695,0.92838,0.896316,0.894258,106370,84386,107381,213751,0,423,211,0,634,false,0.99715,2.13751,0.793325,0.667192,0.332808,0.896815,true
38452,8171,263016,345.023,595294,345.023,841859,345.023,51336,106146,106146,0.51336,0.495172,0.495172,0,0,106146,106146,0,409,0,0,409,false,0.495172,1.06146,0,1,0,1,true
29390,14130,348054,378.234,815876,378.234,2233503,378.234,61804,127790,127059,0.61804,0.596141,0.592731,106049,19903,107316,213365,0,397,22,0,419,false,0.995349,2.13365,0.187677,0.947494,0.052506,0.595501,true
1757,75471,379434,327.462,845702,327.462,2332028,327.462,70186,144861,144116,0.70186,0.675777,0.672302,106101,37404,107248,213349,0,304,38,0,342,false,0.995274,2.13349,0.352532,0.888889,0.111111,0.675494,true
46686,69353,487546,589.564,1094869,589.564,2717542,589.564,94671,195938,195548,0.94671,0.914052,0.912233,106502,88253,107317,213819,0,404,233,0,637,false,0.997467,2.13819,0.828651,0.634223,0.365777,0.914549,true
91006,37732,324806,535.982,734712,535.982,2149041,535.982,62096,128261,127804,0.62096,0.598338,0.596206,106735,21196,107006,213741,0,543,20,0,563,false,0.997103,2.13741,0.198585,0.964476,0.035524,0.597939,true
10251,91587,191755,271.192,427232,271.192,580784,271.192,37019,76389,76389,0.37019,0.356355,0.356355,0,0,76389,76389,0,314,0,0,314,false,0.356355,0.76389,0,1,0,1,true
42861,30125,18812,57.7726,38487,57.7726,58871,57.7726,3492,7107,7107,0.03492,0.0331542,0.0331542,0,0,7107,7107,0,81,0,0,81,false,0.0331542,0.07107,0,1,0,1,true
13086,25051,189628,268.468,414166,268.468,563852,268.468,35975,74304,74304,0.35975,0.346629,0.346629,0,0,74304,74304,0,288,0,0,288,false,0.346629,0.74304,0,1,0,1,true
11201,97772,499850,428.672,1119145,428.672,2750118,428.672,93458,193124,192712,0.93458,0.900925,0.899003,106695,86117,107110,213805,0,361,106,0,467,false,0.997402,2.13805,0.807132,0.773019,0.226981,0.901345,true
92883,18399,248799,513.46,539832,513.46,734926,513.46,47331,97779,97779,0.47331,0.45614,0.45614,0,0,97779,97779,0,556,0,0,556,false,0.45614,0.97779,0,1,0,1,true
61927,37215,239366,438.887,535810,438.887,723151,438.887,47025,97115,97115,0.47025,0.453042,0.453042,0,0,97115,97115,0,480,0,0,480,false,0.453042,0.97115,0,1,0,1,true
27091,43090,375643,425.726,842444,425.726,2335695,425.726,71271,147331,146794,0.71271,0.6873,0.684795,106456,40125,107189,213645,0,434,57,0,491,false,0.996655,2.13645,0.376916,0.88391,0.11609,0.687093,true
73487,71367,140996,352.707,297393,352.707,454078,352.707,27618,56816,56816,0.27618,0.265047,0.265047,0,0,56816,56816,0,372,0,0,372,false,0.265047,0.56816,0,1,0,1,true
18898,10087,259521,278.936,560937,278.936,753902,278.936,47699,98354,98354,0.47699,0.458822,0.458822,0,0,98354,98354,0,320,0,0,320,false,0.458822,0.98354,0,1,0,1,true
28237,79447,217848,286.674,469811,286.674,646631,286.674,41069,84977,84977,0.41069,0.396418,0.396418,0,0,84977,84977,0,303,0,0,303,false,0.396418,0.84977,0,1,0,1,true
29146,17656,161476,300.096,360528,300.096,476971,300.096,31048,64240,64240,0.31048,0.29968,0.29968,0,0,64240,64240,0,309,0,0,309,false,0.29968,0.6424,0,1,0,1,true
51762,47530,215155,408.608,482250,408.608,654405,408.608,42432,87526,87526,0.42432,0.408309,0.408309,0,0,87526,87526,0,433,0,0,433,false,0.408309,0.87526,0,1,0,1,true
38586,8907,83221,178.618,192393,178.618,278519,178.618,16804,34622,34622,0.16804,0.161512,0.161512,0,0,34622,34622,0,192,0,0,192,false,0.161512,0.34622,0,1,0,1,true
23192,13679,125509,232.09,274857,232.09,378870,232.09,24155,49557,49557,0.24155,0.231184,0.231184,0,0,49557,49557,0,225,0,0,225,false,0.231184,0.49557,0,1,0,1,true
80624,29725,241574,476.062,540339,476.062,740343,476.062,48675,100563,100563,0.48675,0.469127,0.469127,0,0,100563,100563,0,541,0,0,541,false,0.469127,1.00563,0,1,0,1,true
70768,67415,239543,446.09,534627,446.09,720750,446.09,47296,97735,97735,0.47296,0.455934,0.455934,0,0,97735,97735,0,535,0,0,535,false,0.455934,0.97735,0,1,0,1,true
84971,38841,446013,498.758,959033,498.758,2515458,498.758,81996,169583,168961,0.81996,0.791106,0.788204,105872,61457,107647,213519,0,430,132,0,562,false,0.996067,2.13519,0.580484,0.765125,0.234875,0.791316,true
36386,45952,278493,438.158,638671,438.158,2012408,438.158,54092,111586,111135,0.54092,0.520549,0.518445,106703,4357,107017,213720,0,489,6,0,495,false,0.997005,2.1372,0.040833,0.987879,0.0121212,0.520003,true
33565,56194,372255,427.641,817425,427.641,2319940,427.641,70109,144909,144629,0.70109,0.676001,0.674695,106576,37613,107422,213998,0,366,71,0,437,false,0.998302,2.13998,0.352922,0.837529,0.162471,0.675843,true
92991,48852,22540,131.484,48784,131.484,88362,131.484,4631,9524,9524,0.04631,0.0444295,0.0444295,0,0,9524,9524,0,151,0,0,151,false,0.0444295,0.09524,0,1,0,1,true
77400,79761,439668,579.85,974278,579.85,2562700,579.85,83811,173336,172854,0.83811,0.808613,0.806365,106661,66154,107043,213704,0,495,70,0,565,false,0.99693,2.13704,0.620227,0.876106,0.123894,0.808848,true
59083,62741,327652,451.174,723626,451.174,2191008,451.174,62853,129942,129747,0.62853,0.60618,0.605271,106880,22863,107201,214081,0,459,49,0,508,false,0.998689,2.14081,0.213913,0.903543,0.0964567,0.606065,true
88762,65995,500438,564.351,1121044,564.351,2739923,564.351,94864,196350,195837,0.94864,0.915974,0.913581,105969,88165,107686,213655,0,476,220,0,696,false,0.996702,2.13655,0.831989,0.683908,0.316092,0.916604,true
67973,50756,147666,288.475,328229,288.475,448637,288.475,28815,59707,59707,0.28815,0.278534,0.278534,0,0,59707,59707,0,322,0,0,322,false,0.278534,0.59707,0,1,0,1,true
1783,54161,426978,338.958,901946,338.958,2401335,338.958,74353,153433,152793,0.74353,0.715766,0.71278,106465,46288,107033,213498,0,344,59,0,403,false,0.995969,2.13498,0.434772,0.853598,0.146402,0.715665,true
80005,19373,222350,312.245,497215,312.245,687504,312.245,43053,89038,89038,0.43053,0.415363,0.415363,0,0,89038,89038,0,334,0,0,334,false,0.415363,0.89038,0,1,0,1,true
66405,96907,194156,255.002,437866,255.002,595020,255.002,37493,77560,77560,0.37493,0.361818,0.361818,0,0,77560,77560,0,292,0,0,292,false,0.361818,0.7756,0,1,0,1,true
29891,36122,5498,39.1651,9349,39.1651,18962,39.1651,784,1589,1589,0.00784,0.00741269,0.00741269,0,0,1589,1589,0,47,0,0,47,false,0.00741269,0.01589,0,1,0,1,true
52716,70606,275871,390.29,586996,390.29,814591,390.29,51470,106400,106400,0.5147,0.496357,0.496357,0,0,106400,106400,0,419,0,0,419,false,0.496357,1.064,0,1,0,1,true
19554,3623,129140,257.895,290666,257.895,391257,257.895,25064,51751,51751,0.25064,0.241419,0.241419,0,0,51751,51751,0,314,0,0,314,false,0.241419,0.51751,0,1,0,1,true
18774,23224,221935,312.55,497624,312.55,667210,312.55,43059,88918,88918,0.43059,0.414803,0.414803,0,0,88918,88918,0,342,0,0,342,false,0.414803,0.88918,0,1,0,1,true
76018,39028,58311,203.989,129316,203.989,175020,203.989,11785,24194,24194,0.11785,0.112865,0.112865,0,0,24194,24194,0,218,0,0,218,false,0.112865,0.24194,0,1,0,1,true
54202,99121,128241,198.795,288359,198.795,394204,198.795,24701,50970,50970,0.24701,0.237775,0.237775,0,0,50970,50970,0,211,0,0,211,false,0.237775,0.5097,0,1,0,1,true
86782,17918,356333,515.095,808772,515.095,2292208,515.095,69276,143377,142987,0.69276,0.668855,0.667035,106502,35817,107317,213819,0,462,69,0,531,false,0.997467,2.13819,0.336304,0.870056,0.129944,0.668729,true
16907,33720,347855,390.464,788525,390.464,2255068,390.464,66790,138048,137361,0.6679,0.643995,0.64079,106259,30588,107176,213435,0,376,48,0,424,false,0.995676,2.13435,0.287863,0.886792,0.113208,0.643573,true
27931,71802,56145,175.961,120423,175.961,185920,175.961,11183,22974,22974,0.11183,0.107174,0.107174,0,0,22974,22974,0,193,0,0,193,false,0.107174,0.22974,0,1,0,1,true
51358,44388,41948,172.11,89025,172.11,126531,172.11,8558,17523,17523,0.08558,0.0817449,0.0817449,0,0,17523,17523,0,206,0,0,206,false,0.0817449,0.17523,0,1,0,1,true
51933,42678,397175,455.804,879210,455.804,2432628,455.804,75925,157161,156797,0.75925,0.733157,0.731459,106464,49553,107389,213853,0,380,130,0,510,false,0.997626,2.13853,0.465444,0.745098,0.254902,0.7332,true
3921,33405,341938,284.927,759647,284.927,2203069,284.927,62947,130043,129216,0.62947,0.606651,0.602793,105871,22347,107346,213217,0,255,28,0,283,false,0.994659,2.13217,0.211078,0.90106,0.0989399,0.60603,true
73226,4994,185440,328.842,396376,328.842,572221,328.842,35380,73114,73114,0.3538,0.341077,0.341077,0,0,73114,73114,0,360,0,0,360,false,0.341077,0.73114,0,1,0,1,true
26909,16330,22131,75.4403,46438,75.4403,69116,75.4403,4195,8709,8709,0.04195,0.0406275,0.0406275,0,0,8709,8709,0,82,0,0,82,false,0.0406275,0.08709,0,1,0,1,true
90829,25031,141369,312.329,330782,312.329,423240,312.329,28022,57736,57736,0.28022,0.269339,0.269339,0,0,57736,57736,0,364,0,0,364,false,0.269339,0.57736,0,1,0,1,true
87928,21825,287910,410.574,633233,410.574,2035783,410.574,55793,115460,115172,0.55793,0.538622,0.537278,106503,7844,107465,213968,0,457,24,0,481,false,0.998162,2.13968,0.0736505,0.950104,0.049896,0.538267,true
34684,39770,7972,67.8222,14714,67.8222,37924,67.8222,1374,2809,2809,0.01374,0.013104,0.013104,0,0,2809,2809,0,84,0,0,84,false,0.013104,0.02809,0,1,0,1,true
34714,93428,93958,219.588,222391,219.588,294865,219.588,19148,39314,39314,0.19148,0.1834,0.1834,0,0,39314,39314,0,247,0,0,247,false,0.1834,0.39314,0,1,0,1,true
65785,2037,191484,331.437,414888,331.437,584812,331.437,37133,76658,76658,0.37133,0.35761,0.35761,0,0,76658,76658,0,365,0,0,365,false,0.35761,0.76658,0,1,0,1,true
79212,70800,273836,497.705,607110,497.705,1993506,497.705,53814,111133,110909,0.53814,0.518436,0.517391,107134,4219,106899,214033,0,517,10,0,527,false,0.998465,2.14033,0.0393806,0.981025,0.0189753,0.518186,true
39220,15264,314435,373.612,703518,373.612,2122270,373.612,59183,122240,121722,0.59183,0.57025,0.567834,106434,14931,107260,213694,0,366,31,0,397,false,0.996884,2.13694,0.140284,0.921914,0.0780856,0.569609,true
97083,56448,461135,612.185,1026780,612.185,2620923,612.185,87873,181831,181325,0.87873,0.848243,0.845882,106589,74433,107108,213697,0,593,94,0,687,false,0.996898,2.13697,0.698318,0.863173,0.136827,0.848514,true
70668,75649,259504,360.653,556696,360.653,763252,360.653,48199,99719,99719,0.48199,0.46519,0.46519,0,0,99719,99719,0,398,0,0,398,false,0.46519,0.99719,0,1,0,1,true
85459,68431,130006,312.071,292492,312.071,398541,312.071,26462,54757,54757,0.26462,0.255442,0.255442,0,0,54757,54757,0,408,0,0,408,false,0.255442,0.54757,0,1,0,1,true
92156,16783,73550,211.038,159889,211.038,227772,211.038,14831,30663,30663,0.14831,0.143043,0.143043,0,0,30663,30663,0,268,0,0,268,false,0.143043,0.30663,0,1,0,1,true
50947,85761,173654,317.138,395063,317.138,544204,317.138,34781,71764,71764,0.34781,0.334779,0.334779,0,0,71764,71764,0,357,0,0,357,false,0.334779,0.71764,0,1,0,1,true
74534,37787,278064,398.024,614839,398.024,2009055,398.024,53052,109821,109513,0.53052,0.512316,0.510879,106075,2003,107683,213758,0,381,7,0,388,false,0.997182,2.13758,0.0188829,0.981959,0.0180412,0.512322,true
13272,35236,150859,187.929,333491,187.929,463324,187.929,27756,57217,57217,0.27756,0.266918,0.266918,0,0,57217,57217,0,183,0,0,183,false,0.266918,0.57217,0,1,0,1,true
32315,28820,295108,410.328,666458,410.328,2144577,410.328,57581,118783,118191,0.57581,0.554123,0.551362,106426,11537,107128,213554,0,479,15,0,494,false,0.996231,2.13554,0.108404,0.969636,0.0303644,0.553448,true
92600,51975,256343,407.843,575998,407.843,736236,407.843,45265,93626,93626,0.45265,0.436766,0.436766,0,0,93626,93626,0,462,0,0,462,false,0.436766,0.93626,0,1,0,1,true
99958,38180,443450,556.113,982955,556.113,2576565,556.113,84180,174305,174048,0.8418,0.813134,0.811935,106530,66764,107490,214020,0,415,177,0,592,false,0.998405,2.1402,0.626715,0.701014,0.298986,0.813232,true
9344,27532,377806,375.743,838920,375.743,2355187,375.743,71470,147693,147274,0.7147,0.688989,0.687034,106637,40571,107170,213807,0,343,56,0,399,false,0.997411,2.13807,0.380459,0.859649,0.140351,0.688817,true
92048,27611,64441,268.237,141482,268.237,208064,268.237,13246,27260,27260,0.13246,0.127168,0.127168,0,0,27260,27260,0,308,0,0,308,false,0.127168,0.2726,0,1,0,1,true
3513,19707,150678,216.909,329010,216.909,452270,216.909,28632,58959,58959,0.28632,0.275044,0.275044,0,0,58959,58959,0,275,0,0,275,false,0.275044,0.58959,0,1,0,1,true
12821,38555,302720,331.942,674038,331.942,2119901,331.942,57236,118197,117591,0.57236,0.55139,0.548563,106536,10811,107002,213538,0,341,12,0,353,false,0.996156,2.13538,0.101477,0.966006,0.0339943,0.55068,true
88148,94649,539694,682.324,1178320,682.324,2841850,682.324,101905,210878,210589,1.01905,0.983747,0.982399,106926,103594,107045,213971,0,526,242,0,768,false,0.998176,2.13971,0.968838,0.684896,0.315104,0.984194,true
82592,34656,469578,564.898,1051141,564.898,2624465,564.898,89142,184585,184187,0.89142,0.86109,0.859233,106332,76799,107499,213831,0,461,175,0,636,false,0.997523,2.13831,0.722257,0.724843,0.275157,0.861367,true
48025,70852,5239,36.5879,8583,36.5879,29245,36.5879,734,1462,1462,0.00734,0.00682024,0.00682024,0,0,1462,1462,0,47,0,0,47,false,0.00682024,0.01462,0,1,0,1,true
18300,70675,89183,161.05,160651,161.05,220444,161.05,14635,30198,30198,0.14635,0.140874,0.140874,0,0,30198,30198,0,166,0,0,166,false,0.140874,0.30198,0,1,0,1,true
67207,36546,35319,197.236,75119,197.236,109709,197.236,7249,14766,14766,0.07249,0.0688835,0.0688835,0,0,14766,14766,0,204,0,0,204,false,0.0688835,0.14766,0,1,0,1,true
