src,d_time_us,s_time_us,nv_time_us,d_pops,s_pops,nv_pops,d_avg_pops_per_node,s_avg_pops_per_node,nv_avg_pops_per_node,in_pert,in_pert_trans,out_pert,pert,pert_conflicts,out_spt,in_spt,non_pert_spt,total_spt,classified_incorrectly,ratio_pert_m,ratio_pert_n,ratio_in_transferred,ratio_spt_out,ratio_spt_in,ratio_pop_pert,mismatch_count_djk_spi,mismatch_count_djk_new,mismatches
187270,2940963,7133915,16379920,500000,1070165,1069513,1,0.999919,0.99931,533274,533267,535850,1069124,0,250060,249939,0,499999,0,0.998946,2.13825,0.999987,0.500121,0.499879,1.00036,0,0,false
398271,2843722,7091694,16394001,500000,1070059,1069114,1,0.99982,0.998937,531846,531833,537181,1069027,0,250289,249710,0,499999,false,0.998855,2.13805,0.999976,0.500579,0.499421,1.00008,0,0,false
475357,2867410,7079051,16523955,500000,1070168,1068916,1,0.999922,0.998752,531247,531243,537682,1068929,0,250546,249453,0,499999,false,0.998764,2.13786,0.999992,0.501093,0.498907,0.999988,0,0,false
91717,2880715,7066839,16419099,500000,1070221,1068802,1,0.999971,0.998645,533393,533389,535318,1068711,0,250599,249400,0,499999,false,0.99856,2.13742,0.999993,0.501199,0.498801,1.00009,0,0,false
365996,2843580,7104646,16404536,500000,1070165,1069381,1,0.999919,0.999186,532710,532703,536632,1069342,0,250316,249683,0,499999,false,0.99915,2.13868,0.999987,0.500633,0.499367,1.00004,0,0,false
389845,2863348,7155186,16504495,500000,1070110,1068896,1,0.999867,0.998733,531953,531945,537011,1068964,0,250518,249481,0,499999,false,0.998797,2.13793,0.999985,0.501037,0.498963,0.999936,0,0,false
299329,2873886,7089953,16375628,500000,1070114,1069137,1,0.999871,0.998958,533630,533621,534848,1068478,0,250016,249983,0,499999,false,0.998342,2.13696,0.999983,0.500033,0.499967,1.00062,0,0,false
298425,2893380,7112348,16519721,500000,1070165,1069460,1,0.999919,0.99926,533042,533035,536388,1069430,0,250268,249731,0,499999,false,0.999232,2.13886,0.999987,0.500537,0.499463,1.00003,0,0,false
78009,2898680,7136535,16495723,500000,1070227,1069361,1,0.999977,0.999167,534426,534422,534410,1068836,0,250118,249881,0,499999,false,0.998677,2.13767,0.999993,0.500237,0.499763,1.00049,0,0,false
222916,2866284,7136607,16426803,500000,1070059,1068805,1,0.99982,0.998648,530988,530975,537797,1068785,0,250471,249528,0,499999,false,0.998629,2.13757,0.999976,0.500943,0.499057,1.00002,0,0,false
77997,2921841,7224718,16496281,500000,1070231,1068866,1,0.99998,0.998705,533091,533088,535763,1068854,0,250624,249375,0,499999,false,0.998694,2.13771,0.999994,0.501249,0.498751,1.00001,0,0,false
49987,2983065,7246851,16682646,500000,1070165,1068784,1,0.999919,0.998628,531134,531127,537075,1068209,0,250292,249707,0,499999,false,0.998091,2.13642,0.999987,0.500585,0.499415,1.00054,0,0,false
29041,2933988,7202429,16462932,500000,1070057,1068503,1,0.999818,0.998366,531070,531057,537356,1068426,0,250575,249424,0,499999,false,0.998294,2.13685,0.999976,0.501151,0.498849,1.00007,0,0,false
229624,2884823,7122004,16420808,500000,1070168,1069150,1,0.999922,0.99897,531713,531709,537181,1068894,0,250295,249704,0,499999,false,0.998731,2.13779,0.999992,0.500591,0.499409,1.00024,0,0,false
433088,2847404,7108433,16353189,500000,1070168,1069163,1,0.999922,0.998982,531764,531760,537201,1068965,0,250322,249677,0,499999,false,0.998797,2.13793,0.999992,0.500645,0.499355,1.00019,0,0,false
166854,2914955,7189927,16472280,500000,1070165,1069226,1,0.999919,0.999041,530850,530843,538317,1069167,0,250356,249643,0,499999,false,0.998986,2.13833,0.999987,0.500713,0.499287,1.00006,0,0,false
300557,2849052,7279155,16390688,500000,1070168,1069177,1,0.999922,0.998996,532050,532046,536518,1068568,0,250087,249912,0,499999,false,0.998427,2.13714,0.999992,0.500175,0.499825,1.00057,0,0,false
71433,2887305,6984245,16352153,500000,1070215,1068999,1,0.999965,0.998829,533770,533766,534992,1068762,0,250415,249584,0,499999,false,0.998608,2.13752,0.999993,0.500831,0.499169,1.00022,0,0,false
354036,2839580,7095683,16336788,500000,1070059,1068752,1,0.99982,0.998598,531507,531494,537376,1068883,0,250574,249425,0,499999,false,0.998721,2.13777,0.999976,0.501149,0.498851,0.999877,0,0,false
325444,2874713,7078416,16369773,500000,1070168,1068785,1,0.999922,0.998629,531306,531302,537187,1068493,0,250452,249547,0,499999,false,0.998356,2.13699,0.999992,0.500905,0.499095,1.00027,0,0,false
10292,2973551,7185707,16635115,500000,1070030,1068768,1,0.999793,0.998613,532589,532576,535475,1068064,0,250090,249909,0,499999,false,0.997956,2.13613,0.999976,0.500181,0.499819,1.00066,0,0,false
28205,2927945,7153441,16499196,500000,1070221,1068985,1,0.999971,0.998816,533622,533618,535103,1068725,0,250416,249583,0,499999,false,0.998573,2.13745,0.999993,0.500833,0.499167,1.00024,0,0,false
484954,2895959,7207085,16469274,500000,1070116,1068026,1,0.999873,0.99792,531382,531374,536774,1068156,0,250964,249035,0,499999,false,0.998042,2.13631,0.999985,0.501929,0.498071,0.999878,0,0,false
360999,2891845,7079803,16400787,500000,1070165,1069619,1,0.999919,0.999409,533461,533454,535825,1069286,0,250026,249973,0,499999,false,0.999097,2.13857,0.999987,0.500053,0.499947,1.00031,0,0,false
416221,2868004,7063384,16368636,500000,1070168,1069072,1,0.999922,0.998897,531873,531869,536599,1068472,0,250148,249851,0,499999,false,0.998337,2.13694,0.999992,0.500297,0.499703,1.00056,0,0,false
469276,2846708,7252480,16416291,500000,1070059,1069334,1,0.99982,0.999142,532255,532242,536888,1069143,0,250129,249870,0,499999,false,0.998964,2.13829,0.999976,0.500259,0.499741,1.00018,0,0,false
106169,2913275,7194554,16541688,500000,1070165,1069437,1,0.999919,0.999238,533054,533047,536139,1069193,0,250168,249831,0,499999,false,0.999011,2.13839,0.999987,0.500337,0.499663,1.00023,0,0,false
389,3003196,7124062,16368984,500000,1070212,1068406,1,0.999963,0.998275,532207,532203,535988,1068195,0,250702,249297,0,499999,false,0.998078,2.13639,0.999992,0.501405,0.498595,1.0002,0,0,false
90912,2952815,7159965,16455370,500000,1070125,1068618,1,0.999881,0.998473,532284,532276,536184,1068468,0,250548,249451,0,499999,false,0.998333,2.13694,0.999985,0.501097,0.498903,1.00014,0,0,false
496105,2881512,7030457,16515436,500000,1070114,1068974,1,0.999871,0.998806,533161,533152,535380,1068541,0,250218,249781,0,499999,false,0.998401,2.13708,0.999983,0.500437,0.499563,1.00041,0,0,false
91702,2891232,7068303,16419271,500000,1070221,1068994,1,0.999971,0.998825,533614,533610,535286,1068900,0,250511,249488,0,499999,false,0.998737,2.1378,0.999993,0.501023,0.498977,1.00009,0,0,false
308740,2872142,7202322,16456850,500000,1070165,1069261,1,0.999919,0.999074,531860,531853,537335,1069195,0,250331,249668,0,499999,false,0.999012,2.13839,0.999987,0.500663,0.499337,1.00006,0,0,false
152121,2933725,7230450,16486575,500000,1070165,1069100,1,0.999919,0.998924,530976,530969,537444,1068420,0,250102,249897,0,499999,false,0.998288,2.13684,0.999987,0.500205,0.499795,1.00064,0,0,false
305826,2861770,7120092,16426028,500000,1070184,1068879,1,0.999936,0.998717,531183,531179,537578,1068761,0,250514,249485,0,499999,false,0.998607,2.13752,0.999992,0.501029,0.498971,1.00011,0,0,false
262378,2911375,7234293,16437714,500000,1070231,1068862,1,0.99998,0.998701,533373,533370,535478,1068851,0,250622,249377,0,499999,false,0.998691,2.1377,0.999994,0.501245,0.498755,1.00001,0,0,false
3533,2992326,7295044,16521327,500000,1070231,1068483,1,0.99998,0.998347,532098,532095,536288,1068386,0,250746,249253,0,499999,false,0.998256,2.13677,0.999994,0.501493,0.498507,1.00009,0,0,false
215972,2888886,7133313,16412002,500000,1070059,1069402,1,0.99982,0.999206,531802,531789,537439,1069241,0,250112,249887,0,499999,false,0.999055,2.13848,0.999976,0.500225,0.499775,1.00015,0,0,false
11531,2984160,7313703,16594633,500000,1070109,1067881,1,0.999866,0.997785,530449,530441,537422,1067871,0,250968,249031,0,499999,false,0.997775,2.13574,0.999985,0.501937,0.498063,1.00001,0,0,false
145614,2891673,7219490,16755082,500000,1070210,1069150,1,0.999961,0.99897,533981,533980,534562,1068543,0,250164,249835,0,499999,false,0.998403,2.13709,0.999998,0.500329,0.499671,1.00057,0,0,false
262387,2900880,7239766,16499535,500000,1070116,1068932,1,0.999873,0.998767,533545,533537,534573,1068118,0,250039,249960,0,499999,false,0.998006,2.13624,0.999985,0.500079,0.499921,1.00076,0,0,false
305926,2898295,7030605,16361283,500000,1070231,1069289,1,0.99998,0.9991,534149,534146,534938,1069087,0,250317,249682,0,499999,false,0.998911,2.13817,0.999994,0.500635,0.499365,1.00019,0,0,false
199930,2918337,7221639,16481748,500000,1070246,1069481,1,0.999994,0.99928,531887,531887,537480,1069367,0,250285,249714,0,499999,false,0.999173,2.13873,1,0.500571,0.499429,1.00011,0,0,false
69746,2919526,7199921,16463235,500000,1070168,1068701,1,0.999922,0.998551,530449,530445,537965,1068414,0,250494,249505,0,499999,false,0.998283,2.13683,0.999992,0.500989,0.499011,1.00027,0,0,false
23332,3058029,7240035,16546361,500000,1070231,1069138,1,0.99998,0.998959,533673,533670,534862,1068535,0,250241,249758,0,499999,false,0.998396,2.13707,0.999994,0.500483,0.499517,1.00056,0,0,false
146072,2883842,7260023,16452821,500000,1070165,1068680,1,0.999919,0.998531,530077,530070,538367,1068444,0,250531,249468,0,499999,false,0.998311,2.13689,0.999987,0.501063,0.498937,1.00022,0,0,false
486877,2860492,7092453,16347755,500000,1070168,1068603,1,0.999922,0.998459,530742,530738,537765,1068507,0,250624,249375,0,499999,false,0.99837,2.13701,0.999992,0.501249,0.498751,1.00009,0,0,false
183180,2881367,7096796,16390309,500000,1070114,1068903,1,0.999871,0.99874,532661,532652,536238,1068899,0,250481,249518,0,499999,false,0.998736,2.1378,0.999983,0.500963,0.499037,1,0,0,false
116385,2882088,7134954,16617417,500000,1069927,1068502,1,0.999696,0.998365,533583,533561,535133,1068716,0,250600,249399,0,499999,false,0.998565,2.13743,0.999959,0.501201,0.498799,0.9998,0,0,false
228034,2891195,7244885,16477239,500000,1070110,1068677,1,0.999867,0.998528,531298,531290,537035,1068333,0,250401,249598,0,499999,false,0.998207,2.13667,0.999985,0.500803,0.499197,1.00032,0,0,false
45303,2965730,7251721,16511218,500000,1070165,1068792,1,0.999919,0.998636,531320,531313,536756,1068076,0,250189,249810,0,499999,false,0.997967,2.13615,0.999987,0.500379,0.499621,1.00067,0,0,false
392587,2864959,7170453,16472600,500000,1070102,1069230,1,0.99986,0.999045,532228,532220,537014,1069242,0,250324,249675,0,499999,false,0.999056,2.13848,0.999985,0.500649,0.499351,0.999989,0,0,false
309193,2853001,7125733,16641747,500000,1070197,1069276,1,0.999949,0.999088,531969,531965,536837,1068806,0,250147,249852,0,499999,false,0.998649,2.13761,0.999992,0.500295,0.499705,1.00044,0,0,false
99836,2900864,7197401,16455752,500000,1070059,1068570,1,0.99982,0.998428,530698,530685,538032,1068730,0,250678,249321,0,499999,false,0.998578,2.13746,0.999976,0.501357,0.498643,0.99985,0,0,false
191230,2951349,7171692,16487577,500000,1070232,1069010,1,0.999981,0.99884,533218,533216,535444,1068662,0,250370,249629,0,499999,false,0.998514,2.13732,0.999996,0.500741,0.499259,1.00033,0,0,false
257117,2876671,7166436,16431325,500000,1070168,1069069,1,0.999922,0.998895,531557,531553,537295,1068852,0,250366,249633,0,499999,false,0.998692,2.1377,0.999992,0.500733,0.499267,1.0002,0,0,false
491615,2890516,7173856,16476502,500000,1070116,1068026,1,0.999873,0.99792,531382,531374,536774,1068156,0,250964,249035,0,499999,false,0.998042,2.13631,0.999985,0.501929,0.498071,0.999878,0,0,false
296207,2880988,7249135,16510058,500000,1069921,1069084,1,0.999691,0.998909,534893,534869,533948,1068841,0,250093,249906,0,499999,false,0.998682,2.13768,0.999955,0.500187,0.499813,1.00023,0,0,false
233381,2892048,7100837,16402113,500000,1070168,1068937,1,0.999922,0.998771,531490,531486,537004,1068494,0,250289,249710,0,499999,false,0.998357,2.13699,0.999992,0.500579,0.499421,1.00041,0,0,false
23225,2970751,7194619,16476864,500000,1070061,1068829,1,0.999822,0.99867,532838,532825,535623,1068461,0,250287,249712,0,499999,false,0.998327,2.13692,0.999976,0.500575,0.499425,1.00034,0,0,false
429970,2851574,7079689,16377019,500000,1070168,1068878,1,0.999922,0.998716,531231,531227,537594,1068825,0,250525,249474,0,499999,false,0.998667,2.13765,0.999992,0.501051,0.498949,1.00005,0,0,false
303772,2856860,7065157,16564983,500000,1070114,1069366,1,0.999871,0.999172,533022,533013,536330,1069352,0,250266,249733,0,499999,false,0.999159,2.1387,0.999983,0.500533,0.499467,1.00001,0,0,false
340153,2902983,7219916,16489203,500000,1070116,1068551,1,0.999873,0.998411,532218,532210,536132,1068350,0,250546,249453,0,499999,false,0.998223,2.1367,0.999985,0.501093,0.498907,1.00019,0,0,false
85262,2947815,7158312,16457233,500000,1070114,1068632,1,0.999871,0.998486,532184,532175,536552,1068736,0,250671,249328,0,499999,false,0.998584,2.13747,0.999983,0.501343,0.498657,0.999903,0,0,false
225249,2906486,7213251,16513086,500000,1070109,1068360,1,0.999866,0.998232,530869,530861,537314,1068183,0,250645,249354,0,499999,false,0.998067,2.13637,0.999985,0.501291,0.498709,1.00017,0,0,false
32525,2926337,7204616,16554757,500000,1070165,1069065,1,0.999919,0.998891,532926,532919,535833,1068759,0,250293,249706,0,499999,false,0.998605,2.13752,0.999987,0.500587,0.499413,1.00029,0,0,false
6632,2992811,7363097,16448196,500000,1070030,1067867,1,0.999793,0.997772,530906,530893,537018,1067924,0,250906,249093,0,499999,false,0.997825,2.13585,0.999976,0.501813,0.498187,0.999947,0,0,false
474442,2876659,7054997,16327345,500000,1070168,1068749,1,0.999922,0.998596,531150,531146,537399,1068549,0,250510,249489,0,499999,false,0.998409,2.1371,0.999992,0.501021,0.498979,1.00019,0,0,false
471100,2919194,7124020,16439048,500000,1069886,1068671,1,0.999658,0.998523,534655,534632,534204,1068859,0,250469,249530,0,499999,false,0.998698,2.13772,0.999957,0.500939,0.499061,0.999824,0,0,false
482816,2851077,7074732,16370282,500000,1070059,1068874,1,0.99982,0.998712,531332,531319,537661,1068993,0,250505,249494,0,499999,false,0.998824,2.13799,0.999976,0.501011,0.498989,0.999889,0,0,false
281644,2863265,7112770,16607404,500000,1070184,1068706,1,0.999936,0.998555,531185,531181,537291,1068476,0,250527,249472,0,499999,false,0.998341,2.13695,0.999992,0.501055,0.498945,1.00022,0,0,false
404198,2857824,7108197,16337967,500000,1070168,1069421,1,0.999922,0.999224,532160,532156,536967,1069127,0,250170,249829,0,499999,false,0.998949,2.13825,0.999992,0.500341,0.499659,1.00027,0,0,false
192708,2913758,7213535,16468975,500000,1070168,1068974,1,0.999922,0.998806,531074,531070,537780,1068854,0,250460,249539,0,499999,false,0.998694,2.13771,0.999992,0.500921,0.499079,1.00011,0,0,false
152306,2886620,7173395,16454749,500000,1070168,1068797,1,0.999922,0.998641,530750,530746,538113,1068863,0,250638,249361,0,499999,false,0.998702,2.13773,0.999992,0.501277,0.498723,0.999938,0,0,false
7983,2975139,7125274,16439368,500000,1069727,1068012,1,0.999509,0.997907,532368,532333,535699,1068067,0,250552,249447,0,499999,false,0.997958,2.13613,0.999934,0.501105,0.498895,0.999949,0,0,false
48836,2914100,7372381,16425286,500000,1070059,1068629,1,0.99982,0.998484,530972,530959,537682,1068654,0,250591,249408,0,499999,false,0.998507,2.13731,0.999976,0.501183,0.498817,0.999977,0,0,false
115446,2931891,7240856,16498326,500000,1070165,1068973,1,0.999919,0.998805,530754,530747,537725,1068479,0,250236,249763,0,499999,false,0.998343,2.13696,0.999987,0.500473,0.499527,1.00046,0,0,false
342116,2843326,7121150,16425133,500000,1070197,1069097,1,0.999949,0.998921,531670,531666,537071,1068741,0,250298,249701,0,499999,false,0.998588,2.13748,0.999992,0.500597,0.499403,1.00033,0,0,false
120512,2888333,7178082,16469165,500000,1070059,1068803,1,0.99982,0.998646,530173,530160,538772,1068945,0,250561,249438,0,499999,false,0.998779,2.13789,0.999975,0.501123,0.498877,0.999867,0,0,false
220076,2870849,7174393,16596710,500000,1070059,1069394,1,0.99982,0.999198,532149,532136,536918,1069067,0,250030,249969,0,499999,false,0.998893,2.13813,0.999976,0.500061,0.499939,1.00031,0,0,false
341631,2876931,7098391,16367156,500000,1070168,1068916,1,0.999922,0.998752,531247,531243,537682,1068929,0,250546,249453,0,499999,false,0.998764,2.13786,0.999992,0.501093,0.498907,0.999988,0,0,false
61019,2925585,7205569,16480574,500000,1070168,1068495,1,0.999922,0.998358,530178,530174,538043,1068221,0,250594,249405,0,499999,false,0.998102,2.13644,0.999992,0.501189,0.498811,1.00026,0,0,false
304998,2853228,7135578,16447590,500000,1070195,1068910,1,0.999947,0.998746,531360,531356,537295,1068655,0,250438,249561,0,499999,false,0.998508,2.13731,0.999992,0.500877,0.499123,1.00024,0,0,false
247588,2905525,7189986,16424439,500000,1070168,1069589,1,0.999922,0.999381,532183,532179,537199,1069382,0,250119,249880,0,499999,false,0.999187,2.13876,0.999992,0.500239,0.499761,1.00019,0,0,false
416597,3061743,7045237,16343977,500000,1070114,1069128,1,0.999871,0.99895,533563,533554,534907,1068470,0,250029,249970,0,499999,false,0.998335,2.13694,0.999983,0.500059,0.499941,1.00062,0,0,false
17194,2934505,7204453,16469547,500000,1070057,1068130,1,0.999818,0.998017,530815,530802,537503,1068318,0,250897,249102,0,499999,false,0.998193,2.13664,0.999976,0.501795,0.498205,0.999824,0,0,false
86682,2889343,7179844,16480725,500000,1070231,1068999,1,0.99998,0.998829,533704,533701,535198,1068902,0,250514,249485,0,499999,false,0.998739,2.1378,0.999994,0.501029,0.498971,1.00009,0,0,false
454660,2884827,7209069,16499298,500000,1070116,1068575,1,0.999873,0.998433,532766,532758,535194,1067960,0,250300,249699,0,499999,false,0.997858,2.13592,0.999985,0.500601,0.499399,1.00058,0,0,false
195530,2934069,7251984,16726988,500000,1070116,1068192,1,0.999873,0.998075,531619,531611,536459,1068078,0,250736,249263,0,499999,false,0.997969,2.13616,0.999985,0.501473,0.498527,1.00011,0,0,false
129389,2911812,7194506,16437894,500000,1070059,1068863,1,0.99982,0.998702,530330,530317,538522,1068852,0,250441,249558,0,499999,false,0.998692,2.1377,0.999975,0.500883,0.499117,1.00001,0,0,false
91118,2912352,7078521,16392433,500000,1070221,1069335,1,0.999971,0.999143,534516,534512,534218,1068734,0,250072,249927,0,499999,false,0.998582,2.13747,0.999993,0.500145,0.499855,1.00056,0,0,false
331261,2834527,7079598,16389975,500000,1070168,1068662,1,0.999922,0.998514,531091,531087,537397,1068488,0,250559,249440,0,499999,false,0.998352,2.13698,0.999992,0.501119,0.498881,1.00016,0,0,false
377680,2844811,7116128,16401543,500000,1070168,1068749,1,0.999922,0.998596,531150,531146,537399,1068549,0,250510,249489,0,499999,false,0.998409,2.1371,0.999992,0.501021,0.498979,1.00019,0,0,false
155855,2939514,7098013,16394918,500000,1070114,1069042,1,0.999871,0.998869,533050,533041,535739,1068789,0,250286,249713,0,499999,false,0.998633,2.13758,0.999983,0.500573,0.499427,1.00024,0,0,false
212577,2880894,7119082,16475582,500000,1069921,1068998,1,0.999691,0.998828,534673,534649,534120,1068793,0,250139,249860,0,499999,false,0.998637,2.13759,0.999955,0.500279,0.499721,1.00019,0,0,false
260034,2873735,7166457,16481578,500000,1070168,1069212,1,0.999922,0.999028,531910,531906,536980,1068890,0,250230,249769,0,499999,false,0.998727,2.13778,0.999992,0.500461,0.499539,1.0003,0,0,false
103970,2889764,7230052,16449859,500000,1070059,1068675,1,0.99982,0.998527,530432,530419,538257,1068689,0,250546,249453,0,499999,false,0.99854,2.13738,0.999975,0.501093,0.498907,0.999987,0,0,false
273355,2887236,7096158,16559001,500000,1070165,1069138,1,0.999919,0.998959,532544,532537,536596,1069140,0,250436,249563,0,499999,false,0.998961,2.13828,0.999987,0.500873,0.499127,0.999998,0,0,false
283850,2850759,7117505,16402410,500000,1070059,1069421,1,0.99982,0.999224,531988,531975,537219,1069207,0,250070,249929,0,499999,false,0.999024,2.13841,0.999976,0.500141,0.499859,1.0002,0,0,false
92427,2899162,7215354,16489895,500000,1070059,1068650,1,0.99982,0.998503,530616,530603,538129,1068745,0,250592,249407,0,499999,false,0.998592,2.13749,0.999976,0.501185,0.498815,0.999911,0,0,false
15656,2952438,7315063,16546946,500000,1070061,1068158,1,0.999822,0.998043,531242,531229,536731,1067973,0,250681,249318,0,499999,false,0.997871,2.13595,0.999976,0.501363,0.498637,1.00017,0,0,false
